id,name,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature
5UOndJI9jDAH508gOZ3QTX,Ninna Leni,0.829,0.849,0.413,0.000109,0.0754,0.709,-10.447,0.0538,119.925,8,4
4XAxyhetZbfyNj7KMzCX5C,Chakkori,0.712,0.493,0.523,0.000181,0.155,0.662,-9.772,0.0585,99.946,4,4
13AC9I9D1SMZDxoZBXkiUV,Drunk and Drive,0.452,0.117,0.815,0.00515,0.112,0.699,-6.164,0.255,190.532,11,3
05N1thErywD23KvdKi9Tfz,Chal Godava,0.738,0.217,0.92,3.10E-05,0.145,0.622,-4.658,0.138,91.943,7,4
4jJXYkcTUndETrRYanXOQX,Cheppave Balamani,0.691,0.444,0.92,0,0.0793,0.787,-3.495,0.227,171.063,9,3
74Y4gLAqRoi3xyecf0Fu1a,Night Is Still Young,0.801,0.0648,0.804,3.19E-05,0.328,0.613,-4.819,0.15,142.023,2,4
2djTqq19NfQzzUXaH35mXj,Masti Masti,0.745,0.0942,0.847,7.03E-06,0.159,0.848,-5.374,0.0627,159.692,11,4
0dGCJjObyPh6eFPq75uUsR,Chettu Kinda Doctor,0.608,0.292,0.919,0.00122,0.0669,0.611,-3.006,0.201,179.915,5,4
4fQAx0uXs80xfNop7YDIpg,Laka Laka Lakumikara,0.745,0.101,0.94,0,0.196,0.705,-2.987,0.148,126.009,10,4
0TAG7qLVbPU3QG1BqPEq7F,Emo Emo Emo,0.183,0.844,0.405,0,0.0629,0.279,-6.293,0.029,178.705,2,3
5YjfZPYg7FH6BYBXb0QYMa,Manasedo Vethukuthu Undi,0.517,0.554,0.529,0,0.111,0.235,-5.197,0.0238,86.98,3,4
0VCOI0or6s4JH0pTKziumn,Emo Emo Emoo,0.192,0.836,0.416,1.70E-06,0.0783,0.214,-7.508,0.0278,86.292,2,3
28fOLIA0ZQp9DlHRol8bXx,Follow Follow,0.839,0.346,0.767,0.0129,0.0742,0.964,-4.257,0.0724,94.002,6,4
35PpCW07w78qR7ouqC3KFX,Naa Manasu Neelo,0.858,0.266,0.76,0.000822,0.059,0.83,-4.824,0.115,99.986,4,4
6L4bAbAVCuDhO705kA5s4F,Dont Stop,0.832,0.223,0.952,0.00222,0.172,0.687,-3.874,0.067,104.939,7,4
79Egeubq262MYr7xqxlZnS,Love Me Again,0.719,0.0512,0.895,6.09E-05,0.106,0.692,-2.864,0.0516,123.932,0,4
4zCYrBzUxmearLAQb5gZQQ,Love Dhebba,0.805,0.0865,0.823,0.000169,0.122,0.886,-3.831,0.123,134.959,6,4
57ADQZWE5OaThuekCaeEwT,Pakado Pakado,0.778,0.25,0.922,2.33E-05,0.203,0.739,-2.925,0.0708,94.99,2,4
1u76xTtlljKRUc4uLXnyZt,Julai,0.658,0.176,0.796,0.000166,0.0498,0.96,-3.318,0.113,134.182,10,4
0lbo04gxBlkcaFb98Rbudb,Osey Osey,0.861,0.138,0.898,0.00121,0.0178,0.923,-3.873,0.112,102.017,4,4
7p5LdRYX7iBSug0zSVTYpJ,Mee Intiki Mundhu,0.866,0.14,0.958,4.31E-05,0.0292,0.844,-2.8,0.179,134.002,0,4
5xa1bUH79wmbn8ZYPkDo3j,Chakkani Bike Undi,0.82,0.228,0.879,0.00153,0.0997,0.927,-2.938,0.114,91.965,9,4
43n520Pd560G9JBurE5kt9,Kadhulu Kadhulu,0.773,0.0304,0.861,0.00142,0.117,0.597,-8.687,0.0554,119.002,8,4
6CX08vYHYhS9wvC0Nww0kv,Vasthava,0.823,0.21,0.896,0.000833,0.179,0.656,-6.079,0.0586,123.976,0,4
0s71pqzMSzGg48YZe8p7XX,Baga Baga,0.92,0.147,0.579,2.49E-06,0.273,0.678,-8.638,0.0788,113.995,0,4
289Rx7YrTngGIdWYvHFmtx,Chamakkuro,0.783,0.145,0.622,0,0.236,0.865,-8.28,0.121,133.958,0,4
0QP43Qy6zfEG4Rv4lVuBNB,Konchem Konchem,0.724,0.0272,0.69,0,0.0774,0.888,-7.753,0.109,115.933,9,4
3V64evlVehSriUHuf3z5VH,Enduko Madi,0.611,0.705,0.518,2.68E-06,0.162,0.297,-8.537,0.0277,83.997,10,4
7uOgDYXZi0X8ss1lJGneub,Mabbe Masakesindile,0.721,0.374,0.884,3.07E-05,0.252,0.619,-7.627,0.418,75.016,10,4
6QFkWTuIGrkGp3Mzix3GRz,Kannu Theristhe Jananamele,0.716,0.015,0.893,0.00143,0.0653,0.687,-7.108,0.0687,92,4,4
0TJYSEEGqG9TmCeHMR5YyQ,Nenu Meeku Thelusa Theme,0.723,0.88,0.441,0.77,0.096,0.459,-12.034,0.0391,99.958,2,4
46ozPRqjYx6dL9yt17OJmi,Sande Poddu,0.84,0.15,0.776,0.000842,0.0572,0.752,-9.363,0.204,101.983,6,4
4uRgxGrfYphznz5ca2DabC,Shankerdada M.B.B.S,0.66,0.414,0.886,1.68E-06,0.0903,0.696,-7.843,0.358,149.959,10,4
1e6r9GfyjrTUqmKohbswQn,Naa Pere Kanchanamaala,0.872,0.299,0.829,2.87E-05,0.0799,0.685,-8.968,0.158,105.008,7,4
5DRCtfQFxUE43LRuLKw01z,Ye Jilla,0.845,0.248,0.808,0.00108,0.0961,0.609,-9.313,0.116,133.984,8,4
2J5nLZsZeNgM3bLRu78HTv,What The Life,0.731,0.201,0.918,5.32E-06,0.249,0.744,-4.774,0.156,147.065,8,4
75bswRyXJcsWrFuH6t8nWi,Kanureppala Kaalam,0.83,0.775,0.353,8.46E-05,0.109,0.497,-10.78,0.0777,91.006,4,4
4uEYrSC6ljy0aEn2wt0TDI,Tanemandhe Tanemandhe,0.667,0.272,0.443,0.000103,0.359,0.61,-10.055,0.0449,124.966,11,4
55lcV76gPJUqAnHj3Z9xRd,Private Party,0.715,0.559,0.935,0.00344,0.138,0.904,-5.656,0.0384,127.993,8,4
5FybVtlnyWXL6ntfToOkm3,Sarrainodu,0.719,0.384,0.913,0.00049,0.279,0.739,-5.524,0.0668,101.048,10,4
3WTHnUPLqVZXSw54PFLtiL,Super Machi,0.759,0.431,0.948,0.0334,0.0288,0.914,-4.313,0.098,97.906,7,4
2ORFDEuWhihzSYaQuVawhU,Jaaruko,0.839,0.312,0.91,0.00027,0.115,0.71,-4.644,0.0646,117.986,7,4
2pOJl8vwda3ojXqnot9Rsr,Vacchadu,0.933,0.774,0.918,0.000241,0.11,0.757,-4.332,0.0835,119.99,1,4
6YcorJyNlyJwuG3ByicUkA,Super Machi Ver 2,0.736,0.415,0.959,0.0225,0.0265,0.912,-3.221,0.112,97.99,7,4
7rvCYJEfoNTnYxkgn3MAMj,Maya,0.585,0.815,0.64,0,0.137,0.435,-8.021,0.144,77.94,7,4
0ElybRWR6jhVREouXyXqZI,Yenniyello Yenniyello,0.508,0.142,0.701,0,0.387,0.848,-6.536,0.174,62.331,2,4
5o5MuoOU2QHVVyWJdkTXGK,Iraga Iraga,0.48,0.43,0.988,0.0145,0.18,0.27,-6.015,0.17,168.089,2,4
0oClp8tiyxFEGcgfWCw8Q1,Voddura Sodhara,0.84,0.297,0.855,2.14E-05,0.322,0.478,-8.808,0.264,99.954,5,4
0YIP3BjBcq8P2g0LEXK7uA,Khadgam,0.562,0.745,0.457,0.000189,0.182,0.144,-10.242,0.0782,109.971,5,4
6Aa2xJJWP9UuviIwYWJqjB,Musugu Veyyoddu,0.793,0.0575,0.939,3.21E-06,0.182,0.593,-4.966,0.207,119.92,2,4
0tzmadvU2Pj1QohEvXHEUe,Endaro,0.587,0.143,0.782,0,0.339,0.475,-5.272,0.0696,169.934,9,4
1TmjRl9G8XxY3tjXCipQ0z,How How,0.73,0.0573,0.514,0.000407,0.151,0.652,-5.707,0.125,92.86,1,4
09GP9mSbw1fQ6xmVlGQ8MU,Saahore Baahubali,0.782,0.493,0.816,1.40E-06,0.321,0.638,-7.252,0.0603,110.03,7,4
3wLSkMlEznZFqKioZUdXva,Swaasye,0.369,0.797,0.349,0.000276,0.108,0.112,-10.229,0.031,139.689,3,3
3zdOAmuOyykCiDFYvYS5qQ,Aakaasam,0.492,0.112,0.85,0.00207,0.0862,0.931,-5.343,0.0656,95.832,7,3
3zstHa2mB6nFExlV4mnBAM,Aaromale,0.631,0.13,0.676,0.00844,0.096,0.53,-6.684,0.0309,140.025,9,4
0vjaY63qlKt7EwoPeNU9Dz,Bhoochadae,0.794,0.577,0.828,0.662,0.159,0.706,-10.165,0.0349,102.988,10,4
1ZSYjo7H6OCqo86cZUUEQU,Race Gurram,0.74,0.804,0.749,0.445,0.161,0.721,-9.36,0.0938,83.01,3,4
0tUkyd1RikOgFlAJaZ9jfh,Ammadini Choosesthi,0.834,0.233,0.909,0,0.0625,0.813,-5.313,0.139,121.047,0,4
19UThrw8vNvQX0JSTlbiKd,Maja Maja,0.514,0.179,0.404,0,0.0925,0.412,-10.151,0.219,98.961,7,4
6AVZSkWcoXr8PNwxM8vVME,Bangaranni Bangaranni,0.745,0.0863,0.861,0.000373,0.146,0.403,-6.543,0.0414,130.011,11,4
2Qs0CG5uMUfOlqCVCHMTRW,Gaandharvam,0.451,0.199,0.81,0.0401,0.085,0.101,-8.557,0.139,130.086,7,4
5pHkPESfAupyWiS6s4rxJi,Guvvalu Cheyava,0.814,0.0982,0.619,0.000101,0.466,0.518,-7.219,0.096,145.803,11,4
2AdjREVHdOoPXDzUHcbe4g,Bulle,0.827,0.493,0.842,1.31E-06,0.0263,0.879,-7.995,0.236,146.01,0,4
7epDzHTtRkBBkkuTXmNqu2,Yeyo,0.753,0.0331,0.869,0.00421,0.351,0.704,-7.62,0.0503,129.996,10,4
1gBrytsqd5PzMnyVHajmGm,Maar Salaam,0.738,0.302,0.884,1.09E-06,0.115,0.52,-6.68,0.0903,103.9,1,4
2LbgPaY9SemcqFwxhLoiiq,Garam Garam Chilaka,0.747,0.665,0.959,0.00274,0.131,0.774,-5.422,0.286,82.506,9,4
0vF33Ekf7hkD8UdniPKDJZ,Dam Damare,0.727,0.538,0.779,0.000456,0.0465,0.681,-6.873,0.181,154.06,2,4
3ztJr9LQeL70BzDHLDw2JA,Trendu Maarina Friendu Maaradu (Friendship Anthem),0.784,0.146,0.73,2.54E-05,0.0428,0.873,-4.025,0.0541,148.039,5,4
2KdAWHjDS6faV6xFMzraQX,Rayyi Rayyi Mantu,0.792,0.549,0.625,1.62E-05,0.0969,0.818,-6.308,0.0398,127.921,9,4
3z0CDsYzV39IiMZrYuiOPa,Life Is A Rainbow,0.46,0.113,0.939,0,0.931,0.763,-4.419,0.273,148.508,11,4
5lTre9F5Y5wdQpBjxEbZvz,Vunnadhi Okate Zindagi,0.805,0.199,0.924,1.82E-05,0.0435,0.89,-4.779,0.0522,109.933,0,4
6ZyMoJwCPtHugdwz8LBSCh,Breakup Patchup,0.826,0.386,0.816,0.000153,0.135,0.756,-4.327,0.228,137.989,7,4
0kfWMXJmm7WZgmx1P24XPb,The Encounter(Music Bit),0.407,9.78E-05,0.948,0.862,0.303,0.387,-6.683,0.0838,141.91,2,4
0MU4LT5akvYfbRKXBfBlPY,Aadathanama,0.571,0.0122,0.94,1.16E-05,0.151,0.364,-6.079,0.0634,148.007,2,4
4uGnRhL3ZKDyTmLaDD0kMP,Theme of Gharshanaa,0.442,0.00159,0.885,0.566,0.102,0.258,-6.836,0.0517,160.073,10,4
55GW6JBcp8yY9PMbF4x9Rm,Mounamgane,0.638,0.665,0.646,2.60E-06,0.13,0.387,-3.192,0.0638,169.911,7,4
7qwlnOQ5tIZ9NHVuTjxdMA,Gurthukostunnayi,0.66,0.717,0.432,7.41E-05,0.114,0.341,-7.901,0.0303,139.858,0,4
3ghx8FtWnzRkgfm0lgX6qf,Gaama Gaama,0.809,0.26,0.92,2.96E-06,0.336,0.745,-2.556,0.102,119.98,7,4
6BhSq0kA62vYy7ePBMgg1j,Aga Naga Naga,0.954,0.129,0.661,4.10E-06,0.15,0.841,-6.713,0.128,116.015,6,4
0o6Mr5hQhAOpiWCxzMVSmr,Masthishtamtho,0.702,0.384,0.583,0,0.0934,0.198,-6.028,0.0252,88.033,1,4
3034DMSoT43i1Mxu3SONFA,Computerlu,0.882,0.0977,0.838,0,0.059,0.835,-5.256,0.0704,114.995,2,4
08csaDpFY1pkOsqfGlieF5,Ammai Nachesindhi,0.753,0.242,0.713,2.56E-05,0.39,0.75,-7.198,0.0499,146.902,2,3
1MS3JxjnQ6caJ0GlzJLqVN,I Am Inlove,0.671,0.142,0.639,5.77E-06,0.0895,0.513,-7.624,0.0244,105.005,0,1
1YPLpSQTNYCsi2NfJk86yH,Kuch Kuch,0.818,0.113,0.94,2.65E-06,0.499,0.669,-6.042,0.0971,124.998,7,4
1fUduLv12oV8tKN9fgpVPD,Madhurame Madhurame,0.775,0.0827,0.743,0,0.122,0.838,-6.846,0.0576,95.009,7,4
2yocwhxNDHdthgkWZ32arg,Ori Devuda,0.706,0.291,0.954,0.000103,0.203,0.815,-6.76,0.142,81.344,1,4
7l3IW8619Ik1FrnvSZcj8T,Plichina,0.623,0.337,0.701,0,0.203,0.52,-7.211,0.0516,102.022,2,4
1eXjtLJdpsjHwvnebiDwX8,Rendu Mokka,0.876,0.395,0.993,0,0.0447,0.586,-5.431,0.176,129.877,5,3
40Z8bpGJPxjClb4NK8j0LJ,Who R U,0.707,0.0572,0.948,0.0538,0.879,0.78,-3.907,0.0723,138.035,7,4
3nxB7XVdaJJjULzABMBQ6o,London Babu,0.782,0.0397,0.951,0.0208,0.062,0.765,-2.883,0.058,126.025,10,4
5Fb9mtzYjTulbMDgV3a2Gt,Dilse Dilse,0.936,0.397,0.769,0,0.0856,0.679,-8.316,0.0835,123.064,4,4
08dyCkoAZxwPfffLXoFJ6P,Aa Roje Tholisari,0.632,0.546,0.535,5.94E-05,0.0984,0.878,-9.259,0.0585,180.09,5,4
1NHEwoLE0lFh3jSJGMPpFl,Neeli Neeli Kalladana,0.816,0.359,0.676,0,0.169,0.954,-8.222,0.0541,130.997,9,4
1gecM69tF7jqzGB3SyZFy3,Atoo Itoo Etoo,0.741,0.517,0.944,8.74E-05,0.176,0.0979,-12.213,0.174,127.96,1,4
0Qm4cOv7ndSuSFCvRCIjYV,Byla Bylamo,0.85,0.409,0.838,2.64E-06,0.132,0.719,-6.484,0.0966,117.987,5,4
63CGopOmhwvmhNCZuJtR3a,Aadapilla,0.535,0.0991,0.721,0,0.0937,0.815,-6.6,0.248,78.043,10,4
0KRvcbuYaNsyo1aDEjwXV5,Sogasu Choodatharama,0.701,0.468,0.485,0,0.316,0.593,-7.952,0.0352,114.001,4,4
05sLCxF7a7j5SNUzE6finX,Go Go Adhigo,0.913,0.0206,0.831,2.13E-05,0.0399,0.691,-6.169,0.0888,109.002,11,4
0PP8Y8xuzpHRv74vvkYK8W,Prathichota Nake Swagatham,0.863,0.0512,0.64,8.55E-05,0.0333,0.764,-5.663,0.05,119.986,0,4
3pKl37IK7Avg7gy3WHVphK,Ko Ko Kodi,0.724,0.305,0.861,3.68E-06,0.0793,0.769,-6.222,0.182,79.847,1,4
6AHV9qSZazCPcN2xkHzltT,Dol Dol Dol,0.723,0.139,0.919,0.934,0.617,0.87,-9.199,0.0663,180.001,6,4
1jlffp5sR8ngKX46K3oVQV,Andaala Bommaro,0.839,0.196,0.868,0.000112,0.26,0.845,-6.998,0.227,81.528,10,4
6O1KH8Y9VPNGTjrcsqbpNw,Nadumu Chooste,0.863,0.27,0.879,1.33E-05,0.0322,0.703,-7.56,0.366,95.003,9,4
11sQXablKw5Q4f0IUoyxG7,Pilla Chooste,0.875,0.316,0.964,0,0.134,0.56,-6.484,0.202,117.727,7,3
5dy89ky1Y69mgvj83Vxg58,Sayya Sayyare,0.586,0.284,0.883,0.000899,0.0698,0.696,-6.484,0.392,77.53,0,4
5BvC9WQC9CzzL4NAeoHfc0,Pattuko Pattuko,0.826,0.295,0.707,0.000203,0.0643,0.729,-8.835,0.147,150.005,0,4
6q4Iddpr5EwFqB6RiS2u5V,Yem Peeru Murugan,0.804,0.387,0.906,9.50E-06,0.379,0.767,-7.708,0.362,149.934,10,4
4fP4teZ8TsDjaRBs3c8w8b,Nachave Nizam Pori,0.806,0.149,0.947,0.00132,0.135,0.707,-4.246,0.0705,107.984,1,4
1JVcqGT2fBXHKJdE7T51kC,Kopama Napina,0.879,0.207,0.628,0.000104,0.0422,0.766,-6.156,0.108,101.98,5,4
1HwatWkvilVz24zL5huBQE,Joole Joole,0.829,0.0573,0.851,1.76E-05,0.056,0.924,-3.715,0.186,149.965,9,4
15UeRGRh7gTSsMW3sELAtx,Mellaga,0.78,0.153,0.833,1.37E-05,0.27,0.64,-4.862,0.132,79.977,1,4
55NigCtAxTdmtHNcaVfyUo,Neeti Mullai - Bit Song,0.683,0.827,0.261,0,0.137,0.671,-12.998,0.0336,105.049,7,4
1fit0M6dbohv4d3dnlG4QW,Langa Voni,0.59,0.0969,0.649,6.17E-05,0.0743,0.897,-4.289,0.334,171.886,7,3
7daX8fsfFiIf5wpNTNlR1i,DJ,0.689,0.0669,0.841,0.000358,0.14,0.906,-3.74,0.151,167.897,0,4
4B3mrnJF703cMKgzE26kKl,Asmaika,0.768,0.212,0.737,0,0.264,0.876,-6.466,0.198,96.106,10,4
6ZqgF8TZSHprXDQgJwxXQY,Mecchuko,0.865,0.186,0.923,0.0316,0.0841,0.784,-3.976,0.202,123.019,7,4
1rZKqNBJf4hMLB5mpn5iGk,Seeti Maar,0.793,0.00369,0.894,0.0113,0.139,0.54,-2.479,0.0411,124.98,10,4
66BQjldy3OKJY3QkQTW1Lr,Tala Talamani,0.82,0.31,0.741,2.44E-05,0.103,0.668,-7.701,0.0759,136.956,9,4
2b0x0m8DEnFbnzTTDxMOos,Shakeela,0.864,0.114,0.949,6.86E-06,0.148,0.466,-4.799,0.21,128.987,1,4
0pNYkBeOTTenaD37Ep8yfw,Oke Okka Kshanam,0.827,0.714,0.368,1.10E-06,0.1,0.355,-7.088,0.0323,111.936,2,4
2BmKVZVDcs4VTahAe374du,Rangu Rabba,0.891,0.215,0.863,0.00186,0.0706,0.6,-7.736,0.105,129.981,7,4
24l1U4z0iG3WC0aaV6ySw3,Vasthava Vasthava,0.632,0.271,0.851,0.00753,0.0358,0.849,-6.854,0.296,172.66,0,3
143qxZ2bYYthYDt1BcMTmf,Ninnu Choosthey,0.891,0.0628,0.824,2.53E-05,0.0342,0.501,-7.257,0.122,110.01,2,4
3Z8mfS2fQweEvT9QW9FFGx,Gusa Gusa Lade,0.52,0.263,0.766,1.95E-05,0.426,0.42,-6.191,0.0515,170.786,9,3
1ojXm6RlbxIFCSVS7bn5WJ,Dintaka Dintaka,0.861,0.112,0.839,0.00135,0.205,0.933,-5.263,0.0661,138.077,1,4
2Zd6ywvjQHXWuUJLT2KRBW,Saturday Night Fever,0.689,0.0656,0.831,5.21E-06,0.143,0.705,-6.214,0.0862,136.99,5,4
2OWiTZtuQ55GGS41Ba90nd,Rao Gari Abbai,0.875,0.184,0.772,0.000546,0.0431,0.786,-4.746,0.0577,105.006,9,4
1m3ldY1zI7IJCH8dYaQUhQ,Ningi Jaaripadda,0.805,0.249,0.651,0.000464,0.0568,0.87,-6.212,0.128,81.96,9,4
1uOsj7jbQxJqu6pv2OoKDx,Dol Dol Dol Bhaje,0.722,0.384,0.904,0.00512,0.118,0.956,-4.945,0.0865,155.946,0,4
4zujMP0SSRMLzehs7UPegW,Mora Vinara,0.586,0.495,0.535,6.22E-06,0.0372,0.809,-6.414,0.0973,110.14,9,4
63ECKGbmHXZ77Wx0R7acvt,Aggipulla Lanti,0.8,0.148,0.63,0.00506,0.0747,0.892,-5.567,0.0944,81.962,3,4
0fb1PMDfxtOdU0tMD4JlRg,Badhulu Thochani,0.749,0.429,0.854,1.90E-05,0.129,0.867,-4.885,0.105,115.952,0,4
4nyKlYVc9jykpQC9k0DEnW,Thuneega Thuneega,0.764,0.114,0.849,0.000107,0.225,0.921,-4.348,0.0363,94.988,7,4
34h1ZHiKEdIBsWjrL3f8sq,Nee Sneham,0.559,0.467,0.412,0.000149,0.13,0.439,-9.554,0.0239,99.973,10,4
4U3CWDYsbNfzHkEd0zJJzt,Dhin Dhin Dhinak,0.757,0.447,0.869,0.000481,0.0978,0.84,-5.892,0.0411,119.993,7,4
34PVjhKWc1nkIhfz0KTWO4,Kita Kita Thalupulu,0.735,0.112,0.578,1.84E-05,0.445,0.728,-5.38,0.0375,99.949,10,4
2HT8a8mQApeqJfDy4JhvPB,Evvarineppudu,0.633,0.315,0.37,0,0.18,0.58,-6.488,0.0332,113.568,11,5
6dOYzCglnH2dGFSJR6zcnc,Manasantha Nuvve,0.67,0.317,0.621,1.44E-06,0.169,0.402,-10.13,0.0514,99.956,9,4
5ynCNzXgwDan1qGayaK7Iq,Aakashana,0.674,0.0985,0.857,0.000418,0.322,0.561,-4.421,0.035,134.995,0,4
1YgkskfVDicIzhDIgTdC8I,Ooru Erayyindi Eru Horettindi,0.667,0.117,0.666,3.93E-06,0.178,0.468,-7.557,0.0385,123.973,5,4
3PtZlXh1lLipM8o7g6rIvY,Nijamenani Nammani,0.595,0.725,0.421,0.00589,0.14,0.235,-9.526,0.0264,105.013,6,4
6mMoxkmKOno6qqMMOJWY4p,Bhaga Bhagamani,0.635,0.683,0.903,0,0.129,0.552,-7.812,0.158,89.964,6,3
3eJeRggYyDjZq2352GgdZi,Raa Mundadugeddam,0.484,0.387,0.719,4.03E-06,0.0998,0.382,-8.475,0.0542,153.973,2,3
5a8a8wuTjrzAve7LTkMTu8,Love Is War,0.237,0.641,0.494,0.894,0.0889,0.142,-12.534,0.045,101.926,8,4
0dCcYlHotqMUkOev9XGxJn,X Pichi Y Pichi,0.888,0.312,0.881,0,0.102,0.684,-6.855,0.0728,121.977,0,4
50pqJIkOUd6RmWxNmuKXdK,Rahtulla Rahtulla,0.826,0.103,0.936,5.52E-06,0.304,0.797,-5.464,0.0947,116.986,11,4
048NzPL7Xs7MTvTWtWGW4E,Rangola Hola Hola,0.847,0.0988,0.941,0,0.189,0.925,-7.149,0.0912,112.059,4,4
1369TIgFTsaGoIAjmwK1Ax,Punnami Vennelake,0.705,0.000293,0.814,0.0268,0.121,0.378,-9.329,0.0396,124.965,9,4
2tdFX0TdftpyaixQ2OJPvE,Rise of Karthikeya,0.669,0.844,0.609,0.698,0.113,0.261,-9.276,0.0546,120.026,2,4
36u8ZQQu8cZR7yBFgO9Hvr,Girl Friend,0.77,0.0141,0.796,5.42E-06,0.613,0.698,-6.604,0.0559,107.986,2,4
0N98dZU5FHeldQXFf7yMM5,Dating,0.888,0.0967,0.734,1.08E-05,0.186,0.715,-8.44,0.0439,120.016,0,4
5fAt2CirXnzXsz2PBihp9j,Boom Boom,0.886,0.126,0.707,0,0.248,0.847,-7.652,0.0568,119.962,1,4
1dSWJCgjqgkYqXUVRDYF3B,Chaltha Chaltha,0.845,0.204,0.96,2.23E-06,0.0782,0.834,-5.839,0.0647,112.999,8,4
39uRUrr6F52x2eGL7OzfWo,Kanti Papa Kasirinda,0.879,0.701,0.693,1.13E-06,0.0751,0.291,-6.127,0.0651,123.004,0,4
3ZyfatO2kvDHfbeEaGMt52,Korameenu,0.891,0.138,0.889,0.00337,0.0329,0.765,-6.822,0.101,132.995,7,4
2J5UedbdEP4ptL4ACpkriS,Nee Kosam Pilla,0.797,0.316,0.784,4.63E-05,0.651,0.877,-7.772,0.241,80.001,0,4
6NmHKambb5Xn4AA7jwHnPb,Gucchi Gucchi,0.783,0.253,0.861,7.82E-05,0.0692,0.53,-6.357,0.054,95.007,1,4
3gboaPn2jWnPcIBogPlPSW,Sommunu,0.913,0.691,0.918,0,0.0713,0.799,-6.177,0.191,108.88,10,4
1pDDqDtzJLB1SM4XTWb94c,Lothey Teliyanidhi,0.922,0.619,0.939,0.00165,0.0715,0.826,-8.027,0.147,108.855,10,4
2JxA81CLT7LzapTdsCmu4i,Evare Nuvvu - Remix,0.834,0.146,0.863,0.00207,0.0454,0.6,-6.527,0.102,130.011,8,4
1pHttWyIwIbFu9vVjsjOUr,Aaduvari,0.646,0.00553,0.988,0.0218,0.122,0.936,-3.046,0.133,158.026,4,4
4DS8arJWnkpetpBg72P0nJ,Holi Holi,0.726,0.065,0.94,0.0015,0.217,0.639,-1.99,0.207,91.981,5,4
0JNjWWkvxDnBxDKIiAm9Qn,Lallaloy,0.882,0.451,0.819,0.0109,0.11,0.856,-6.717,0.0602,109.992,1,4
1DeXhOGYLsaCYMNDMNYzgM,Rajakumari,0.868,0.4,0.732,2.03E-06,0.16,0.777,-8.105,0.232,114.01,6,4
0wI3FPLPG6huRonTZ4SEbl,Chalo Chlaore,0.83,0.158,0.703,0.119,0.507,0.876,-7.125,0.0355,110.003,7,4
2hmykZh1Cw6oYT34hZVtuO,Raja Maharaja,0.781,0.685,0.841,0.0176,0.104,0.73,-8.621,0.103,82.502,3,4
5Q7GJsDgtTAP85A6Plj9MS,Thu He Rey,0.797,0.678,0.605,0.0188,0.15,0.765,-8.135,0.0328,99.006,2,4
7tluAfobTzudF6vhR1x84N,Ding Ding Ding,0.91,0.389,0.762,0.00195,0.0728,0.963,-7.525,0.0565,120.01,0,4
3sWz7F4g5FdCc6XnfTdo15,Neeve Neeve,0.742,0.502,0.554,0.00372,0.106,0.836,-8.416,0.0323,107.015,9,4
3Kx7t0iWhP97BFjHYrZaj0,Yemaiyindo Yemo Ee Vela,0.784,0.15,0.93,0.013,0.107,0.657,-6.505,0.145,127.957,6,4
28nWjhK52odlJbVO2XaA9x,Gunde Jaari Gallanthayinde - Rubens Club Mix,0.769,0.25,0.842,0.0492,0.211,0.839,-7.004,0.0523,107.023,10,4
1yRlyNnt7gHzvXTJnzTt2y,Brathakaali,0.691,0.449,0.816,0.000129,0.33,0.812,-4.378,0.0425,150.07,9,4
1ouPTom47CjZAIoYphDRIt,Yelango Yelango,0.661,0.196,0.87,2.22E-06,0.0932,0.887,-3.866,0.0937,102.679,11,3
3roudgaGux5ODgEQqT3Rg6,Sri Anjaneyam,0.742,0.311,0.946,0.00109,0.185,0.683,-3.492,0.126,108.051,0,4
0FhqVc83E8zqeBf9eaycyL,Dandiya India,0.627,0.202,0.971,0.0795,0.0613,0.828,-3.652,0.102,119.942,0,3
0TB62hiEi1kcrW2TWeRcvV,Oosaravelli,0.702,0.174,0.982,0.211,0.191,0.685,-3.973,0.0877,140.016,2,4
0gByuuGKyyaa4lisPUSP54,Bhoom Shakenaka,0.827,0.212,0.712,6.39E-06,0.0805,0.766,-6.325,0.0805,99.948,9,4
09g0nXVR567ITiVzmrYqcT,Makathika,0.852,0.136,0.693,0.368,0.118,0.693,-6.685,0.0452,113.982,0,4
2hFdANP5tt7m26v07Ba34u,Sunday Monday,0.852,0.241,0.608,0.153,0.0651,0.833,-7.112,0.0706,118,0,4
3v3uf30TYxV2ise2uglJ8y,Errani Kurrani Gopala,0.806,0.22,0.439,0,0.0788,0.839,-15.635,0.395,97.037,4,4
6QreIcgO4nIJ4cCtRmotg6,O Cheliya,0.369,0.422,0.274,0,0.101,0.403,-15.909,0.0443,94.789,3,3
3Y093VHjgVxJIUCSX9rKTH,Mantapeta Malakpeta,0.897,0.00874,0.53,0,0.0532,0.71,-13.42,0.235,94.97,6,4
4gRrH0uIwmblEtDHuSlYSC,Gaali Tarangalu,0.315,0.839,0.212,3.90E-05,0.14,0.132,-12.433,0.0283,81.14,4,3
0NoQBwOyyZ7pIilEOcgOrP,Alalavale,0.43,0.878,0.105,0,0.0933,0.472,-14.944,0.0483,80.51,11,3
5z4mjgmHjmL6LxSs21n5Lm,Muttukunte,0.553,0.848,0.146,0,0.108,0.29,-13.862,0.034,85.648,7,4
